"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 19 21:25:45 GMT 2022","Fri Aug 19 21:25:51 GMT 2022","5572","","","","","","Empty email validation is working on Contact Us page (""Peter Parker"")",""
"passed","Fri Aug 19 21:25:38 GMT 2022","Fri Aug 19 21:25:45 GMT 2022","6958","","","","","","Empty email validation is working on Contact Us page (""John Doe"")",""
